Dates,MXWO Index,UKX Index,IBOV Index,SPTSX Index,IMOEX Index,MXWD Index,KOSPI Index,ASE Index,FTSEMIB Index,SPX Index,SHCOMP Index
1994/6/2,616.89,2980.8,2526.4,4280.58,#N/A N/A,155.24,937.43,870.36,#N/A N/A,457.65,546.58
1994/6/3,616.32,2997.8,2695.9,4281.02,#N/A N/A,155.2,942.43,868.5,#N/A N/A,460.13,548.75
1994/6/6,615.04,3009.4,2908.6,4268.96,#N/A N/A,155,930.26,871.84,#N/A N/A,458.88,542.97
1994/6/7,616.34,3004.8,2920.5,4252.1,#N/A N/A,155.26,921.72,854.54,#N/A N/A,458.21,529.76
1994/6/8,620.32,3038.2,2821.8,4201.26,#N/A N/A,156.1,933.02,845.14,#N/A N/A,457.06,533.56
1994/6/9,620.56,3028.9,2932.4,4196.79,#N/A N/A,156.2,935.79,840.08,#N/A N/A,457.86,523
1994/6/10,621.14,3055.9,3020.4,4210.51,#N/A N/A,156.31,928.94,833.6,#N/A N/A,458.67,514.54
1994/6/13,623.3,3016.3,2946.9,4206.76,#N/A N/A,156.72,923.24,825.37,#N/A N/A,459.1,492.03
1994/6/14,624.31,3039.6,3017.3,4198.57,#N/A N/A,156.95,903.72,847.35,#N/A N/A,462.37,490.75
1994/6/15,622.69,3045.8,3069.7,4166.27,#N/A N/A,156.56,890.92,847.18,#N/A N/A,460.61,496.11
1994/6/16,620.55,3030.1,3033.8,4163.45,#N/A N/A,156.04,901.08,841.71,#N/A N/A,461.93,506.36
1994/6/17,618.92,3022.9,3237.6,4156.78,#N/A N/A,155.7,918.54,842.86,#N/A N/A,458.45,527.85
1994/6/20,615.77,2971.1,3237.8,4088.45,#N/A N/A,154.9,942.5,842.86,#N/A N/A,455.48,502.43
1994/6/21,611.06,2940.2,3127.6,4047.55,#N/A N/A,153.67,936.83,846.03,#N/A N/A,451.34,498.07
1994/6/22,612.95,2960.4,3198.5,4052.18,#N/A N/A,154.1,936.39,830.12,#N/A N/A,453.09,505.18
1994/6/23,615.06,2942.4,3198.5,4034.53,#N/A N/A,154.53,935.57,838.12,#N/A N/A,449.63,500.39
1994/6/24,609.06,2876.6,3109.6,3959.85,#N/A N/A,152.98,929.45,847.15,#N/A N/A,442.8,492.33
1994/6/27,611.39,2899.9,3372.1,4003.59,#N/A N/A,153.57,931.04,854.55,#N/A N/A,447.31,472.1
1994/6/28,613.46,2909,3563.5,3996.8,#N/A N/A,154.09,923.61,850.57,#N/A N/A,446.07,469.95
1994/6/29,617.97,2946.3,3828.3,4028.2,#N/A N/A,155.27,933.96,844.05,#N/A N/A,447.63,468.2
1994/6/30,615.19,2919.2,3623.1,4025.25,#N/A N/A,154.5,933.36,849.31,#N/A N/A,444.27,469.29
1994/7/1,613.54,2936.4,3623.1,4025.25,#N/A N/A,154.12,934.59,836.3,#N/A N/A,446.2,458.37
1994/7/4,616.04,2970.4,3580.8,4053.56,#N/A N/A,154.72,951.23,832.04,#N/A N/A,446.2,438.58
1994/7/5,618.02,2965,3564.3,4053.56,#N/A N/A,155.24,960.49,845.81,#N/A N/A,446.37,443.61
1994/7/6,617.74,2946.7,3753.5,4043.37,#N/A N/A,155.28,953.48,850.72,#N/A N/A,446.13,431.71
1994/7/7,616.76,2964.4,3904.9,4079.87,#N/A N/A,155.15,945.71,844.62,#N/A N/A,448.38,425.98
1994/7/8,617.17,2962.4,4051.9,4098.9,#N/A N/A,155.24,948.96,844.71,#N/A N/A,449.55,437.75
1994/7/11,622.29,2983.8,4010.8,4103.94,#N/A N/A,156.42,948.84,834.53,#N/A N/A,448.06,428.15
1994/7/12,623.59,2963.9,3919.7,4131.72,#N/A N/A,156.76,960.59,830.39,#N/A N/A,447.95,429.21
1994/7/13,623.27,3005.3,3840.8,4140.55,#N/A N/A,156.69,961.97,822.19,#N/A N/A,448.73,437.62
1994/7/14,627.76,3050.4,4016.5,4195.74,#N/A N/A,157.84,958.72,824.7,#N/A N/A,453.41,431.8
1994/7/15,629.9,3074.8,4079.9,4193.41,#N/A N/A,158.4,950.24,829.1,#N/A N/A,454.16,413.93
1994/7/18,630.88,3082,4045.3,4199.83,#N/A N/A,158.62,944.8,834.76,#N/A N/A,455.22,398.96
1994/7/19,628.96,3091.3,3874.6,4200.14,#N/A N/A,158.1,939.05,824.33,#N/A N/A,453.86,400.48
1994/7/20,628.03,3077.2,4038.6,4181.74,#N/A N/A,157.91,936.67,830.91,#N/A N/A,451.6,393.87
1994/7/21,625.94,3095.1,4018.4,4172.59,#N/A N/A,157.37,935.35,826.64,#N/A N/A,452.61,380.9
1994/7/22,623.91,3114.7,3986.6,4176.16,#N/A N/A,156.91,939.08,829.91,#N/A N/A,453.11,363.73
1994/7/25,623.52,3106.1,3993.9,4168.39,#N/A N/A,156.86,939.12,829.37,#N/A N/A,454.25,375.39
1994/7/26,624.82,3117.2,4077.2,4149.9,#N/A N/A,157.26,935.2,832.82,#N/A N/A,453.36,388.75
1994/7/27,623.38,3082.3,4077.2,4134.01,#N/A N/A,157.01,934.22,846.3,#N/A N/A,452.57,371.1
1994/7/28,623.24,3095.9,4255.3,4149.81,#N/A N/A,156.98,926.2,842.84,#N/A N/A,454.23,339.81
1994/7/29,625.89,3082.6,4201.3,4178.97,#N/A N/A,157.66,933.66,845.83,#N/A N/A,458.26,333.92
1994/8/1,631.24,3097.4,4152,4178.97,#N/A N/A,159.03,932.69,859.39,#N/A N/A,461.01,445.64
1994/8/2,633.67,3157.5,4310.7,4194.28,#N/A N/A,159.78,927.55,875.91,#N/A N/A,460.56,432.61
1994/8/3,634.15,3160.4,4392.1,4206.05,#N/A N/A,159.98,923.47,893.92,#N/A N/A,461.45,522.98
1994/8/4,632.71,3150.5,4354.9,4202.09,#N/A N/A,159.64,927.49,906.58,#N/A N/A,458.4,562.77
1994/8/5,630.88,3167.5,4469.5,4168.54,#N/A N/A,159.28,935.82,907.31,#N/A N/A,457.09,683.04
1994/8/8,630.86,3171.9,4580.9,4175.36,#N/A N/A,159.29,919.76,904.83,#N/A N/A,457.89,711.8
1994/8/9,629.62,3168.6,4558.2,4186.82,#N/A N/A,158.97,917.5,897.1,#N/A N/A,457.93,621.58
1994/8/10,632.15,3167,4513.2,4205.1,#N/A N/A,159.57,930.21,888.07,#N/A N/A,460.3,739.66
1994/8/11,629.46,3138.2,4463.7,4174.68,#N/A N/A,158.96,939.19,890.67,#N/A N/A,458.88,689.31
1994/8/12,632.07,3142.3,4547.1,4175.14,#N/A N/A,159.67,945.74,896.08,#N/A N/A,461.94,689.66
1994/8/15,631.2,3142.2,4651,4169.73,#N/A N/A,159.55,944.61,896.08,#N/A N/A,461.23,665.88
1994/8/16,633.72,3147.3,4744.1,4202.79,#N/A N/A,160.23,939.9,904.26,#N/A N/A,465.01,693.01
1994/8/17,636.41,3190.3,4968.9,4205.27,#N/A N/A,160.98,942.96,898.37,#N/A N/A,465.17,725.04
1994/8/18,638.38,3182.6,5026.5,4184.44,#N/A N/A,161.49,946.48,878.18,#N/A N/A,463.17,748.56
1994/8/19,637.83,3191.4,5138.2,4187.08,#N/A N/A,161.44,943.23,873.03,#N/A N/A,463.68,713.85
1994/8/22,637.44,3171.3,5385.8,4186.42,#N/A N/A,161.49,962.96,873,#N/A N/A,462.32,681.8
1994/8/23,636.61,3175.1,5303.9,4211.68,#N/A N/A,161.24,951.51,871.87,#N/A N/A,464.51,714.61
1994/8/24,640.93,3205.2,5207.7,4263.73,#N/A N/A,162.25,943.64,862.08,#N/A N/A,469.03,705.71
1994/8/25,638.51,3234.2,5354.6,4257,#N/A N/A,161.69,945.41,862.08,#N/A N/A,468.08,722.23
1994/8/26,640.44,3265.1,5214.3,4304.43,#N/A N/A,162.11,951.38,853.32,#N/A N/A,473.8,707.41
1994/8/29,641.21,3265.1,5323,4332.43,#N/A N/A,162.33,936.01,853.32,#N/A N/A,474.59,710.68
1994/8/30,642.98,3249.6,5379.6,4333.71,#N/A N/A,162.78,939.85,845.23,#N/A N/A,476.07,756.2
1994/8/31,643.74,3251.3,5329.4,4349.5,#N/A N/A,163,944.23,846.44,#N/A N/A,475.49,785.33
1994/9/1,642.54,3216.5,5436.9,4344.34,#N/A N/A,162.75,949.23,847.89,#N/A N/A,473.17,790.19
1994/9/2,644.01,3222.7,5367.4,4344.22,#N/A N/A,163.06,944.52,853.27,#N/A N/A,470.99,830.18
1994/9/5,641.47,3241.5,4804,4344.22,#N/A N/A,162.26,969.61,849.82,#N/A N/A,470.99,940.61
1994/9/6,641.53,3205.4,4989.8,4347.2,#N/A N/A,162.38,977.5,844.26,#N/A N/A,471.86,1004.92
1994/9/7,637.57,3203.9,4989.8,4339.07,#N/A N/A,161.46,972.68,846.24,#N/A N/A,470.96,931.57
1994/9/8,636.75,3180,5272.1,4354.38,#N/A N/A,161.4,991.44,841.28,#N/A N/A,473.14,972.84
1994/9/9,635.16,3139.3,5351.1,4329.14,#N/A N/A,161.05,984.8,843.51,#N/A N/A,468.18,962.52
1994/9/12,633.11,3128.8,5510.9,4329.87,#N/A N/A,160.57,995.7,837.04,#N/A N/A,466.21,1019.97
1994/9/13,634.63,3121.4,5510.9,4344.22,#N/A N/A,160.94,995.38,833.88,#N/A N/A,467.51,1033.47
1994/9/14,634.27,3079.8,5476.4,4345.03,#N/A N/A,160.95,999.36,838.04,#N/A N/A,468.8,974.86
1994/9/15,636.64,3112.7,5287.4,4385.46,#N/A N/A,161.5,988.75,841.56,#N/A N/A,474.81,972.54
1994/9/16,635.56,3065.1,5293.7,4403.85,#N/A N/A,161.29,1000.8,851.8,#N/A N/A,471.19,978.99
1994/9/19,632.03,3079.1,5291.8,4435.96,#N/A N/A,160.44,1023.61,861.5,#N/A N/A,470.85,927.62
1994/9/20,631.33,3037.3,5177.3,4376.87,#N/A N/A,160.23,1023.61,864.02,#N/A N/A,463.36,914.39
1994/9/21,630.39,3014.8,5343.5,4358.62,#N/A N/A,160.03,1023.61,852.29,#N/A N/A,461.46,969.03
1994/9/22,628.81,3021.2,5395.2,4362.65,#N/A N/A,159.7,1034.01,854.89,#N/A N/A,461.27,918.44
1994/9/23,629.97,3028.2,5453.2,4367.54,#N/A N/A,159.94,1030.99,852.58,#N/A N/A,459.67,867.65
1994/9/26,626.88,2999.8,5265,4341.42,#N/A N/A,159.21,1045.12,847.53,#N/A N/A,460.82,880.6
1994/9/27,626.36,3008.5,5217.5,4360.78,#N/A N/A,159.02,1052.01,843.59,#N/A N/A,462.05,870.15
1994/9/28,629.1,3038.7,5277,4372.48,#N/A N/A,159.61,1039.79,841.71,#N/A N/A,464.84,912.38
1994/9/29,627.17,2992.5,5442.6,4362.05,#N/A N/A,159.14,1037.55,848.24,#N/A N/A,462.24,839.37
1994/9/30,625.81,3026.3,5484,4354.18,#N/A N/A,158.89,1050.51,851.56,#N/A N/A,462.69,791.15
1994/10/3,621.97,2983.5,5484,4344.71,#N/A N/A,157.95,1054.23,850.15,#N/A N/A,461.74,0
1994/10/4,618.35,3001.8,5335.1,4274.26,#N/A N/A,157.08,1064.64,861.55,#N/A N/A,454.59,0
1994/10/5,617.1,2956.3,5166.8,4253.36,#N/A N/A,156.7,1057.29,873.59,#N/A N/A,453.52,706.42
1994/10/6,615.94,2984.4,4979.4,4276.32,#N/A N/A,156.36,1069.93,879.33,#N/A N/A,452.36,660.5
1994/10/7,617,2998.7,4876.7,4290.8,#N/A N/A,156.6,1065.84,874.03,#N/A N/A,455.1,738.03
1994/10/10,619.86,3032.3,5032.1,4290.8,#N/A N/A,157.26,1068.68,862.07,#N/A N/A,459.04,698.93
1994/10/11,626.75,3073,4925.9,4315.39,#N/A N/A,158.94,1078.66,862.07,#N/A N/A,465.79,705.07
1994/10/12,630.71,3100.5,4925.9,4355.03,#N/A N/A,159.97,1089.66,857.98,#N/A N/A,465.47,711.01
1994/10/13,634.25,3141.9,4944.5,4343.37,#N/A N/A,160.86,1096.54,855.08,#N/A N/A,467.77,635.38
1994/10/14,636.97,3106.7,4833.7,4332.42,#N/A N/A,161.54,1103.37,848.36,#N/A N/A,469.1,663.75
1994/10/17,638.93,3120.2,4784.4,4327,#N/A N/A,162.01,1109.87,839.14,#N/A N/A,468.96,616.34
1994/10/18,637.42,3085.3,4909.6,4315.96,#N/A N/A,161.64,1113.29,835.53,#N/A N/A,467.66,624.52
1994/10/19,637.83,3060.8,4758.7,4320.79,#N/A N/A,161.67,1094.76,837.54,#N/A N/A,470.28,652.89
1994/10/20,637.34,3063.2,4724.4,4319.77,#N/A N/A,161.49,1088.77,832.12,#N/A N/A,466.85,718.99
1994/10/21,634.56,3032.8,4561.9,4285.13,#N/A N/A,160.77,1095.32,832.55,#N/A N/A,464.89,712.71
1994/10/24,631.84,3029.1,4344,4266.02,#N/A N/A,160,1081.15,836.25,#N/A N/A,460.83,785.85
1994/10/25,630.25,3000.9,4543.3,4242.77,#N/A N/A,159.57,1091.02,826.44,#N/A N/A,461.53,744.52
1994/10/26,630.63,2999.9,4663.7,4259.95,#N/A N/A,159.72,1092.03,818.49,#N/A N/A,462.62,686.31
1994/10/27,633.83,3029.6,4706.7,4265.46,#N/A N/A,160.51,1084.71,822.08,#N/A N/A,465.85,703.62
1994/10/28,638.01,3083.8,4927.5,4288.62,#N/A N/A,161.59,1082.58,822.08,#N/A N/A,473.77,677.45
1994/10/31,642.57,3097.4,4797.9,4291.65,#N/A N/A,162.68,1105.62,815.14,#N/A N/A,472.35,654.98
1994/11/1,639.93,3096.3,4700.8,4264.45,#N/A N/A,162.03,1108.43,811.95,#N/A N/A,468.42,673.79
1994/11/2,637.82,3081.3,4700.8,4228.98,#N/A N/A,161.51,1105.74,824.72,#N/A N/A,466.5,667.86
1994/11/3,634.23,3104.4,4508,4226.82,#N/A N/A,160.57,1117.73,825.81,#N/A N/A,467.91,717.36
1994/11/4,630.81,3097.6,4666.6,4198.63,#N/A N/A,159.84,1119.52,831.87,#N/A N/A,462.28,666.77
1994/11/7,629.25,3065.8,4808.7,4187.97,#N/A N/A,159.51,1132.99,823.03,#N/A N/A,463.07,674.67
1994/11/8,631.71,3063.8,4782.1,4209.09,#N/A N/A,160.14,1138.75,826.73,#N/A N/A,465.65,709.69
1994/11/9,628.63,3099.6,4885,4191.38,#N/A N/A,159.42,1138.39,808.69,#N/A N/A,465.4,723.91
1994/11/10,625.67,3103.5,4992.5,4179.19,#N/A N/A,158.6,1126.87,804.58,#N/A N/A,464.37,711.68
1994/11/11,625.35,3075.9,4951.9,4170.68,#N/A N/A,158.46,1122.57,815.39,#N/A N/A,462.35,731.16
1994/11/14,624.49,3095.3,4948.7,4177.19,#N/A N/A,158.23,1128.57,813.91,#N/A N/A,466.04,733.39
1994/11/15,627.53,3135.4,4948.7,4168.92,#N/A N/A,158.95,1125.8,816.27,#N/A N/A,465.03,705.43
1994/11/16,626.35,3146.5,4989.5,4171.74,#N/A N/A,158.7,1118.75,821.04,#N/A N/A,465.6,706.63
1994/11/17,625.27,3127.5,4873.7,4143.84,#N/A N/A,158.37,1120.63,816.79,#N/A N/A,463.56,697.17
1994/11/18,622.36,3131,4712.4,4114.53,#N/A N/A,157.56,1118.44,816.5,#N/A N/A,461.47,698.81
1994/11/21,618.95,3121,4483.4,4074.31,#N/A N/A,156.61,1117.08,807.59,#N/A N/A,458.3,699.1
1994/11/22,611.57,3078.7,4494.8,4058.15,#N/A N/A,154.78,1106.7,804.37,#N/A N/A,450.09,692.39
1994/11/23,607.72,3027.5,4393,4048.6,#N/A N/A,153.64,1095.97,808.44,#N/A N/A,449.93,679.61
1994/11/24,606.57,3036.6,4573.3,4085.56,#N/A N/A,153.46,1085.16,806.11,#N/A N/A,449.93,678.02
1994/11/25,607.4,3033.5,4398.7,4099.25,#N/A N/A,153.63,1079.34,809.79,#N/A N/A,452.29,685.33
1994/11/28,610.02,3047.1,4398.7,4088.4,#N/A N/A,154.26,1069.48,820.5,#N/A N/A,454.16,681.49
1994/11/29,611.83,3061.1,4672,4103.72,#N/A N/A,154.88,1081.26,829.99,#N/A N/A,455.17,687.56
1994/11/30,613.68,3081.4,4656,4093.41,#N/A N/A,155.33,1074.41,846.62,#N/A N/A,453.69,683.59
1994/12/1,608.89,3039.6,4652.3,4082.42,#N/A N/A,154.17,1066.21,836.89,#N/A N/A,448.92,682.3
1994/12/2,607.33,3017.3,4525.4,4092.99,#N/A N/A,153.63,1053.63,854.14,#N/A N/A,453.3,677.91
1994/12/5,610.39,3033.5,4631.3,4096.56,#N/A N/A,154.38,1065.03,871.56,#N/A N/A,453.32,663.13
1994/12/6,609.87,3016.1,4573,4079.44,#N/A N/A,154.25,1075.01,873.34,#N/A N/A,453.11,653.98
1994/12/7,607.63,3012.5,4597.1,4079.78,#N/A N/A,153.71,1068.93,874.74,#N/A N/A,451.23,652.85
1994/12/8,602.27,3013.8,4768.6,4046.57,#N/A N/A,152.46,1053.7,872.24,#N/A N/A,445.45,643.86
1994/12/9,599.03,2977.3,4731.3,4034.33,#N/A N/A,151.57,1037.67,869.94,#N/A N/A,446.96,640.67
1994/12/12,599.26,2943.4,4813.1,4045.09,#N/A N/A,151.64,1042.78,881.81,#N/A N/A,449.47,620.47
1994/12/13,598.6,2946.4,4835.1,4044.41,#N/A N/A,151.46,1025.89,877.14,#N/A N/A,450.15,636.68
1994/12/14,603.45,2980.6,4976.8,4078.85,#N/A N/A,152.65,1026.62,882.16,#N/A N/A,454.97,625.21
1994/12/15,606.08,2973.4,4842.6,4111.73,#N/A N/A,153.26,1027.87,875.93,#N/A N/A,455.34,666.68
1994/12/16,608.85,3013.6,4917.6,4118.03,#N/A N/A,153.95,1036.76,865.3,#N/A N/A,458.8,680.23
1994/12/19,609.53,3034.4,4922.9,4136.75,#N/A N/A,154.09,1028.62,859.99,#N/A N/A,457.91,653.37
1994/12/20,610.86,3058.1,4799,4154.13,#N/A N/A,154.19,1023.99,867.69,#N/A N/A,457.1,667.94
1994/12/21,613.41,3070.4,4495.2,4175.62,#N/A N/A,154.63,1026.86,866.33,#N/A N/A,459.61,672.47
1994/12/22,615.09,3091.7,4221.2,4182.72,#N/A N/A,154.73,1040.2,864.12,#N/A N/A,459.67,673.48
1994/12/23,616.04,3083.4,4351.4,4193.2,#N/A N/A,155,1040.55,866.6,#N/A N/A,459.83,677.84
1994/12/26,616.97,3083.4,4278.2,4193.2,#N/A N/A,155.16,1024.6,866.6,#N/A N/A,459.83,675.88
1994/12/27,617.67,3083.4,4113.7,4193.2,#N/A N/A,155.14,1025.33,865.24,#N/A N/A,462.47,660.88
1994/12/28,616.35,3095.8,4195.3,4201.52,#N/A N/A,154.98,1027.37,858.38,#N/A N/A,460.86,649.59
1994/12/29,618.68,3065.6,4353.9,4202.65,#N/A N/A,155.66,1027.37,861.11,#N/A N/A,461.16,645.06
1994/12/30,618.59,3065.5,4353.9,4213.61,#N/A N/A,155.6,1027.37,868.91,#N/A N/A,459.27,647.87
1995/1/2,618.53,3065.5,4319.1,4213.61,#N/A N/A,155.6,1027.37,873.02,#N/A N/A,459.27,0
1995/1/3,616.37,3065.7,4098,4185.87,#N/A N/A,154.92,1013.57,883.92,#N/A N/A,459.11,639.88
1995/1/4,614.65,3051.6,3967.9,4154.53,#N/A N/A,154.33,997.01,886.22,#N/A N/A,460.71,653.81
1995/1/5,613.7,3032.3,4036.6,4160.43,#N/A N/A,154.18,976.06,884.77,#N/A N/A,460.34,646.89
1995/1/6,611.72,3065,3827.4,4151.65,#N/A N/A,153.54,975.32,884.77,#N/A N/A,460.68,640.76
1995/1/9,610.35,3055.8,3627.8,4160.52,#N/A N/A,153.1,998.32,877.02,#N/A N/A,460.83,625.97
1995/1/10,612.31,3060.4,3627.8,4191.86,#N/A N/A,153.1,993.44,868.55,#N/A N/A,461.68,610.3
1995/1/11,613.56,3049.4,3499.1,4186.65,#N/A N/A,153.5,999.08,862.43,#N/A N/A,461.66,613.13
1995/1/12,613.22,3033.2,3840.6,4152.73,#N/A N/A,153.57,1000.77,862.29,#N/A N/A,461.64,602.12
1995/1/13,614.71,3048.3,4103.8,4133.41,#N/A N/A,154.04,976.59,844.45,#N/A N/A,465.97,597.84
1995/1/16,620.16,3076.7,4056.4,4164.73,#N/A N/A,155.32,957.88,839.92,#N/A N/A,469.38,588.81
1995/1/17,616.78,3054.4,4209.7,4147.55,#N/A N/A,154.65,956.96,833.8,#N/A N/A,470.05,587.94
1995/1/18,615.69,3054.9,4078.5,4170.84,#N/A N/A,154.29,966.66,821.29,#N/A N/A,469.72,593.64
1995/1/19,610.96,3028.6,3809.4,4141.91,#N/A N/A,153.01,974.9,821.65,#N/A N/A,466.95,571.72
1995/1/20,607.89,2995,3862.3,4098.84,#N/A N/A,152.19,973.06,828.15,#N/A N/A,464.78,571.24
1995/1/23,596.21,2954.2,3758.5,4049.36,#N/A N/A,149.2,935.38,829.42,#N/A N/A,465.81,553.44
1995/1/24,599.06,2969,3840.3,4080.63,#N/A N/A,149.85,916.83,826.57,#N/A N/A,465.86,547.57
1995/1/25,601.37,2982.2,3840.3,4106.41,#N/A N/A,150.44,916.85,820.15,#N/A N/A,467.44,555.77
1995/1/26,602.5,3007.3,3926.9,4087.48,#N/A N/A,150.76,927.85,828.03,#N/A N/A,468.32,553.1
1995/1/27,604.27,3022.2,3784.3,4042.83,#N/A N/A,151.1,907.05,820.37,#N/A N/A,470.39,562.59
1995/1/30,609.79,2995.9,3580.7,3991.41,#N/A N/A,152.21,925.56,807.15,#N/A N/A,468.51,0
1995/1/31,608.26,2991.6,3885,4017.48,#N/A N/A,152.15,925.56,803.92,#N/A N/A,470.42,0
1995/2/1,608.82,3017.3,3989.8,4019.11,#N/A N/A,152.4,925.56,806.08,#N/A N/A,470.4,0
1995/2/2,609.73,3034.7,3897.9,4061.1,#N/A N/A,152.59,943.35,819.82,#N/A N/A,472.78,0
1995/2/3,612.78,3059.7,3944.4,4105.05,#N/A N/A,153.41,940.64,811.92,#N/A N/A,478.64,0
1995/2/6,617.43,3062,3829.8,4119.78,#N/A N/A,154.51,945.27,800.23,#N/A N/A,481.14,533.72
1995/2/7,615.85,3072.7,3637.4,4100.99,#N/A N/A,154.05,942.52,799.41,#N/A N/A,480.81,532.49
1995/2/8,613.67,3072.5,3556.3,4104.15,#N/A N/A,153.46,958.35,789.22,#N/A N/A,481.19,533.75
1995/2/9,613.57,3099,3401.6,4116.04,#N/A N/A,153.31,963.77,795.48,#N/A N/A,480.19,553.35
1995/2/10,616.76,3109.9,3307.7,4110.55,#N/A N/A,154.04,955.31,807.5,#N/A N/A,481.46,541.38
1995/2/13,616.86,3081.1,3294.9,4100.35,#N/A N/A,154,957.1,835.38,#N/A N/A,481.65,548.84
1995/2/14,615.32,3071.3,3192.2,4110.54,#N/A N/A,153.56,941.49,845.37,#N/A N/A,482.55,548.11
1995/2/15,616.63,3074.9,3069.4,4125.24,#N/A N/A,153.71,926.09,845.48,#N/A N/A,484.54,542.84
1995/2/16,617.22,3051.1,2863.8,4099.73,#N/A N/A,153.72,923.49,835.34,#N/A N/A,485.22,538.37
1995/2/17,616.72,3044.2,3023.3,4101.17,#N/A N/A,153.7,910.22,830.21,#N/A N/A,481.97,533.76
1995/2/20,617.16,3018.6,2961.6,4106.6,#N/A N/A,153.79,929.23,820.61,#N/A N/A,481.97,534.96
1995/2/21,616.86,3023.4,2793.1,4101.85,#N/A N/A,153.57,917.75,823.13,#N/A N/A,482.74,541.14
1995/2/22,618.73,3019.5,2872.4,4121.1,#N/A N/A,153.97,919.48,820.01,#N/A N/A,485.07,594.64
1995/2/23,619.63,3049.3,3217.4,4143.12,#N/A N/A,154.37,907.86,819.41,#N/A N/A,486.91,589.12
1995/2/24,616.98,3037.7,3270.9,4120.11,#N/A N/A,153.78,892.89,823.62,#N/A N/A,488.11,558.43
1995/2/27,609.68,3025.3,3270.9,4094.12,#N/A N/A,151.94,894.6,817.11,#N/A N/A,483.81,561.27
1995/2/28,616.07,3009.3,3270.9,4124.81,#N/A N/A,153.49,885.69,816.54,#N/A N/A,487.39,549.26
1995/3/1,613.52,3041.2,3270.9,4083.75,#N/A N/A,152.87,885.69,818.98,#N/A N/A,485.65,556.95
1995/3/2,617.19,3038.2,2989.1,4081.21,#N/A N/A,153.6,903.42,817.48,#N/A N/A,485.13,560.85
1995/3/3,623.63,3025.1,2988,4097.04,#N/A N/A,155.05,907.96,815.6,#N/A N/A,485.42,577.22
1995/3/6,625.99,3001.9,2867.2,4117.05,#N/A N/A,155.49,933.44,815.6,#N/A N/A,485.63,616.3
1995/3/7,623.72,2977,2615.7,4122.52,#N/A N/A,154.82,936.13,819.84,#N/A N/A,482.12,632.96
1995/3/8,623.37,2992.1,2363.3,4136,#N/A N/A,154.53,940.08,813.49,#N/A N/A,483.14,620.8
1995/3/9,622.98,2986.9,2138.3,4146.95,#N/A N/A,154.29,943.75,809.43,#N/A N/A,483.16,605.59
1995/3/10,620.01,3021.1,2686.2,4167.54,#N/A N/A,153.98,944.37,810.41,#N/A N/A,489.57,586.29
1995/3/13,622.59,3011.8,2670.9,4177.91,#N/A N/A,154.64,953.16,805.01,#N/A N/A,490.05,586.23
1995/3/14,621.48,3050.6,3016.9,4190.54,#N/A N/A,154.55,956.65,793.31,#N/A N/A,492.89,588.24
1995/3/15,627.93,3047,2939.4,4218.84,#N/A N/A,156.01,953.71,790.31,#N/A N/A,491.88,572.6
1995/3/16,629.28,3094.1,3141.7,4225.62,#N/A N/A,156.37,954.16,787.15,#N/A N/A,495.41,579.88
1995/3/17,627.8,3089.3,2981.1,4228,#N/A N/A,156.04,952.25,787.7,#N/A N/A,495.52,593.52
1995/3/20,627.32,3124.2,2870.1,4249.78,#N/A N/A,155.88,956.87,791.4,#N/A N/A,496.15,585.45
1995/3/21,626.63,3135,3006.1,4246.19,#N/A N/A,155.76,946.07,804.3,#N/A N/A,495.07,591.95
1995/3/22,625.4,3139.7,3003.9,4263.18,#N/A N/A,155.49,941.77,810.35,#N/A N/A,495.67,613.7
1995/3/23,624.21,3136.4,3145.6,4290.42,#N/A N/A,155.25,947.27,806.84,#N/A N/A,495.95,611.13
1995/3/24,624.84,3153.4,3361.2,4317.1,#N/A N/A,155.53,953.62,806.51,#N/A N/A,500.97,611.77
1995/3/27,629.98,3149.8,3372.3,4307.93,#N/A N/A,156.78,953.84,803.63,#N/A N/A,503.2,629.36
1995/3/28,638.09,3128.3,3255.8,4299.72,#N/A N/A,158.67,947.9,800.62,#N/A N/A,503.9,626.55
1995/3/29,640.64,3142.3,3198.2,4299,#N/A N/A,159.27,936.44,795.35,#N/A N/A,503.12,637.15
1995/3/30,637.23,3176.2,3125.5,4319.49,#N/A N/A,158.49,926.93,819.31,#N/A N/A,502.22,630.93
1995/3/31,644.67,3137.9,2979,4313.61,#N/A N/A,160.21,931.78,824.6,#N/A N/A,500.71,646.92
1995/4/3,636.47,3143.1,2893.5,4277.24,#N/A N/A,158.25,922.53,828.23,#N/A N/A,501.85,656.88
1995/4/4,641.88,3188.1,3125.1,4251.76,#N/A N/A,159.69,911.61,820.8,#N/A N/A,505.24,660.16
1995/4/5,644.22,3190.2,3180.4,4285.1,#N/A N/A,160.32,911.61,823.4,#N/A N/A,505.57,649.7
1995/4/6,647.13,3200.9,3254.6,4284.42,#N/A N/A,161.07,905.78,815.94,#N/A N/A,506.08,659.06
1995/4/7,648.92,3210.9,3192.6,4264.9,#N/A N/A,161.48,914.3,821.68,#N/A N/A,506.42,673.72
1995/4/10,652.3,3204.2,3114.1,4247.05,#N/A N/A,162.18,899.39,817.86,#N/A N/A,507.01,667.39
1995/4/11,652.16,3190.9,3017.8,4274.98,#N/A N/A,162.08,893.27,814.09,#N/A N/A,505.53,641.08
